Order,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Neighborhood full name
390,20,RL,11050,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1975,1975,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,636.0,Unf,0.0,540.0,1176.0,GasA,Fa,Y,SBrkr,1193,0,0,1193,0.0,0.0,2,0,3,1,TA,5,Typ,1,Attchd,1975.0,Unf,2.0,506.0,TA,TA,Y,40,0,0,0,0,0,0,8,2009,WD ,Normal,158000,Northwest Ames
391,20,RL,10140,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1974,1974,Hip,CompShg,HdBoard,HdBoard,BrkFace,174.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1064.0,1064.0,GasA,TA,Y,SBrkr,1350,0,0,1350,0.0,0.0,2,0,3,1,TA,7,Typ,1,Attchd,1974.0,RFn,2.0,478.0,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD ,Normal,165000,Northwest Ames
392,80,RL,10448,Pave,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,333.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,689.0,689.0,GasA,TA,Y,SBrkr,1378,741,0,2119,0.0,0.0,2,1,3,1,TA,7,Typ,1,Attchd,1972.0,RFn,2.0,583.0,TA,TA,Y,0,104,0,0,0,0,0,8,2009,COD,Abnorml,158000,Northwest Ames
393,90,RL,9000,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,896.0,896.0,GasA,TA,Y,SBrkr,896,896,0,1792,0.0,0.0,2,2,4,2,TA,8,Typ,0,None,None,None,0.0,0.0,None,None,Y,32,45,0,0,0,0,0,9,2009,WD ,Normal,136000,North Ames
394,20,RL,8750,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1970,Gable,CompShg,MetalSd,MetalSd,BrkFace,76.0,TA,TA,CBlock,TA,TA,No,BLQ,828.0,Unf,0.0,174.0,1002.0,GasA,TA,Y,SBrkr,1002,0,0,1002,1.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,1973.0,Unf,2.0,902.0,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD ,Normal,148500,North Ames
395,20,RL,7930,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1969,2005,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,439.0,LwQ,472.0,115.0,1026.0,GasA,Gd,Y,SBrkr,1026,0,0,1026,1.0,0.0,1,0,3,1,Gd,5,Typ,0,Detchd,1969.0,RFn,2.0,440.0,TA,TA,Y,171,48,0,0,0,0,0,7,2009,WD ,Normal,156000,North Ames
396,20,RL,7830,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1180.0,1180.0,GasA,TA,Y,SBrkr,1180,0,0,1180,0.0,0.0,1,1,2,1,TA,6,Typ,0,Attchd,1970.0,RFn,2.0,477.0,TA,TA,Y,0,45,0,0,0,0,0,3,2009,COD,Normal,128000,North Ames
397,20,RL,8510,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1971,1971,Gable,CompShg,Plywood,Plywood,BrkFace,178.0,TA,TA,CBlock,Gd,TA,No,ALQ,500.0,Unf,0.0,543.0,1043.0,GasA,Ex,Y,SBrkr,1050,0,0,1050,1.0,0.0,1,1,3,1,TA,6,Typ,0,Attchd,1971.0,Unf,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,143000,North Ames
398,20,RL,7038,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,726.0,Unf,0.0,138.0,864.0,GasA,TA,Y,SBrkr,864,0,0,864,1.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,2001.0,Unf,2.0,576.0,TA,TA,Y,210,0,0,0,0,0,0,9,2009,WD ,Abnorml,76500,North Ames
399,20,RL,6960,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,375.0,BLQ,239.0,250.0,864.0,GasA,TA,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,Gd,5,Typ,0,Detchd,1989.0,Unf,2.0,660.0,TA,TA,Y,96,0,0,0,0,0,500,11,2009,WD ,Normal,120500,North Ames
400,20,RL,8120,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,191.0,Unf,0.0,673.0,864.0,GasA,Ex,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,1994.0,Unf,2.0,463.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,124500,North Ames
401,20,RL,10500,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,6,1971,1971,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,524.0,LwQ,180.0,160.0,864.0,GasA,Gd,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,2,1,TA,4,Typ,0,Detchd,1989.0,Unf,2.0,576.0,TA,TA,Y,216,0,0,0,0,0,0,3,2009,WD ,Abnorml,97000,North Ames
402,20,RL,9000,Pave,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1971,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,240.0,Unf,0.0,624.0,864.0,GasA,Gd,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,TA,5,Typ,0,Detchd,1986.0,Unf,2.0,576.0,TA,TA,Y,200,0,0,0,0,0,0,7,2009,WD ,Normal,130000,North Ames
403,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,254.0,Unf,0.0,229.0,483.0,GasA,TA,Y,SBrkr,483,504,0,987,1.0,0.0,1,1,2,1,TA,5,Typ,0,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,111000,Briardale
404,160,RM,2368,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,5,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,None,312.0,TA,TA,CBlock,TA,TA,No,LwQ,765.0,Unf,0.0,0.0,765.0,GasA,TA,Y,SBrkr,765,600,0,1365,0.0,0.0,1,1,3,1,TA,7,Min1,0,Attchd,1970.0,Unf,2.0,440.0,TA,TA,Y,0,36,0,0,0,0,0,5,2009,WD ,Normal,125000,Briardale
405,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,5,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,142.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,TA,Y,SBrkr,630,672,0,1302,0.0,0.0,2,1,3,1,TA,6,Typ,0,Detchd,1991.0,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,0,5,2009,COD,Abnorml,112000,Briardale
406,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,6,1972,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,425.0,TA,TA,CBlock,TA,TA,No,Rec,110.0,LwQ,294.0,79.0,483.0,GasA,TA,Y,SBrkr,483,504,0,987,1.0,0.0,1,1,2,1,TA,5,Typ,0,Detchd,1972.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,97000,Briardale
407,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,8,1972,2007,Gable,CompShg,HdBoard,HdBoard,BrkFace,510.0,TA,TA,CBlock,TA,TA,No,ALQ,162.0,Unf,0.0,321.0,483.0,GasA,Gd,Y,SBrkr,483,504,0,987,0.0,0.0,1,1,2,1,Gd,5,Typ,0,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,250,0,0,0,0,0,0,5,2009,WD ,Normal,118000,Briardale
408,160,RM,1680,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5,7,1972,1972,Gable,CompShg,CemntBd,CmentBd,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,ALQ,231.0,Unf,0.0,399.0,630.0,GasA,TA,Y,SBrkr,630,672,0,1302,0.0,0.0,2,1,3,1,TA,6,Typ,0,Detchd,1972.0,Unf,1.0,264.0,TA,TA,Y,185,0,0,0,0,0,0,2,2009,WD ,Normal,119500,Briardale
409,120,RL,4928,Pave,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,1976,1976,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,LwQ,958.0,Unf,0.0,0.0,958.0,GasA,TA,Y,SBrkr,958,0,0,958,0.0,0.0,2,0,2,1,TA,5,Typ,0,Attchd,1976.0,RFn,2.0,440.0,TA,TA,Y,0,60,0,0,0,0,0,10,2009,WD ,Normal,143750,Northpark Villa
410,160,RL,2308,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,306.0,Unf,0.0,498.0,804.0,GasA,TA,Y,SBrkr,804,744,0,1548,0.0,0.0,2,1,3,1,TA,7,Typ,1,Detchd,1976.0,RFn,2.0,440.0,TA,TA,Y,108,0,0,0,0,0,0,9,2009,WD ,Normal,146000,Northpark Villa
411,160,RL,2280,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,566.0,Unf,0.0,289.0,855.0,GasA,TA,Y,SBrkr,855,601,0,1456,0.0,0.0,2,1,3,1,TA,7,Typ,1,Attchd,1976.0,Unf,2.0,440.0,TA,TA,Y,87,0,0,0,0,0,0,7,2009,WD ,Normal,148500,Northpark Villa
412,120,RL,2280,Pave,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7,5,1975,1975,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,435.0,LwQ,622.0,0.0,1057.0,GasA,TA,Y,SBrkr,1055,0,0,1055,0.0,1.0,2,0,2,1,TA,4,Typ,1,Attchd,1975.0,RFn,2.0,440.0,TA,TA,Y,0,27,0,0,0,0,0,8,2009,WD ,Normal,123000,Northpark Villa
413,160,RL,2308,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1974,1974,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,257.0,Rec,495.0,103.0,855.0,GasA,TA,Y,SBrkr,855,467,0,1322,0.0,1.0,2,1,3,1,TA,6,Typ,1,Attchd,1974.0,Unf,2.0,440.0,TA,TA,Y,260,0,0,0,0,0,0,6,2009,WD ,Normal,147000,Northpark Villa
414,160,RL,2349,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,5,1977,1977,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,389.0,Unf,0.0,466.0,855.0,GasA,TA,Y,SBrkr,855,601,0,1456,0.0,0.0,2,1,3,1,TA,6,Typ,1,Attchd,1977.0,Unf,2.0,440.0,TA,TA,Y,0,28,0,0,0,0,0,5,2009,WD ,Normal,137900,Northpark Villa
415,160,RL,2364,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,320.0,Unf,0.0,484.0,804.0,GasA,TA,Y,SBrkr,804,744,0,1548,0.0,1.0,2,1,3,1,TA,7,Typ,1,Detchd,1978.0,Unf,2.0,440.0,TA,TA,Y,108,0,0,0,0,0,0,7,2009,WD ,Normal,147000,Northpark Villa
416,160,RL,2289,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,6,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,311.0,Unf,0.0,544.0,855.0,GasA,TA,Y,SBrkr,855,586,0,1441,0.0,0.0,2,1,3,1,TA,7,Typ,1,Attchd,1978.0,Unf,2.0,440.0,TA,TA,Y,28,0,0,0,0,0,0,4,2009,WD ,Normal,148500,Northpark Villa
417,160,RL,2364,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,279.0,Unf,0.0,576.0,855.0,GasA,TA,Y,SBrkr,855,601,0,1456,0.0,0.0,2,1,3,1,TA,6,Typ,1,Attchd,1978.0,Fin,2.0,440.0,TA,TA,Y,147,0,0,0,0,0,0,4,2009,WD ,Normal,138000,Northpark Villa
418,120,RL,2104,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,7,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,536.0,Unf,0.0,300.0,836.0,GasA,TA,Y,SBrkr,836,0,0,836,0.0,1.0,1,0,2,1,TA,5,Typ,0,Attchd,1976.0,Unf,1.0,345.0,TA,TA,Y,150,20,0,0,0,0,0,10,2009,WD ,Normal,128500,Northpark Villa
419,20,RL,7150,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,60.0,TA,TA,CBlock,TA,TA,No,BLQ,432.0,Unf,0.0,460.0,892.0,GasA,TA,Y,SBrkr,892,0,0,892,0.0,0.0,1,0,3,1,TA,5,Typ,0,Attchd,1967.0,RFn,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,100000,North Ames
420,20,RL,10710,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1966,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,165.0,Gd,TA,PConc,TA,TA,No,BLQ,644.0,Unf,0.0,220.0,864.0,GasA,Ex,Y,SBrkr,1120,0,0,1120,0.0,1.0,1,0,3,1,TA,5,Typ,1,Attchd,1966.0,RFn,2.0,656.0,TA,TA,Y,0,162,0,0,0,0,1200,7,2009,WD ,Normal,148800,North Ames
421,20,RL,12456,Pave,Reg,Lvl,AllPub,FR2,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2006,2007,Hip,CompShg,CemntBd,CmentBd,Stone,230.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1172.0,Unf,0.0,528.0,1700.0,GasA,Ex,Y,SBrkr,1718,0,0,1718,1.0,0.0,2,0,3,1,Ex,7,Typ,1,Attchd,2008.0,Fin,3.0,786.0,TA,TA,Y,216,48,0,0,0,0,0,7,2009,WD ,Normal,337500,Northridge Heights
422,60,RL,14257,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,Norm,1Fam,2Story,9,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,726.0,Ex,TA,PConc,Ex,TA,No,GLQ,1360.0,Unf,0.0,416.0,1776.0,GasA,Ex,Y,SBrkr,1794,978,0,2772,1.0,0.0,3,1,4,1,Ex,10,Typ,3,BuiltIn,2007.0,Fin,3.0,754.0,TA,TA,Y,135,64,0,0,0,0,0,6,2009,WD ,Normal,462000,Northridge Heights
423,60,RL,13518,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,860.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1926.0,1926.0,GasA,Ex,Y,SBrkr,1966,1174,0,3140,0.0,0.0,3,1,4,1,Ex,11,Typ,2,BuiltIn,2009.0,Fin,3.0,820.0,TA,TA,Y,144,78,0,0,0,0,0,7,2009,New,Partial,485000,Northridge Heights
424,20,RL,15431,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,200.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1767.0,ALQ,539.0,788.0,3094.0,GasA,Ex,Y,SBrkr,2402,0,0,2402,1.0,0.0,2,0,2,1,Ex,10,Typ,2,Attchd,2008.0,Fin,3.0,672.0,TA,TA,Y,0,72,0,0,170,0,0,4,2009,WD ,Normal,555000,Northridge Heights
425,20,RL,13173,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,300.0,Gd,TA,PConc,Ex,TA,No,GLQ,1572.0,Unf,0.0,80.0,1652.0,GasA,Ex,Y,SBrkr,1652,0,0,1652,1.0,0.0,2,0,2,1,Ex,6,Typ,2,Attchd,2006.0,Fin,2.0,840.0,TA,TA,Y,404,102,0,0,0,0,0,11,2009,WD ,Normal,325000,Northridge Heights
426,20,RL,14230,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,640.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1566.0,1566.0,GasA,Ex,Y,SBrkr,1600,0,0,1600,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Attchd,2007.0,RFn,3.0,890.0,TA,TA,Y,0,56,0,0,0,0,0,7,2009,WD ,Normal,256300,Northridge Heights
427,20,RL,12704,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,BrkFace,306.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,2042.0,2042.0,GasA,Ex,Y,SBrkr,2042,0,0,2042,0.0,0.0,2,1,3,1,Ex,8,Typ,1,Attchd,2009.0,RFn,3.0,1390.0,TA,TA,Y,0,90,0,0,0,0,0,8,2009,New,Partial,253293,Northridge Heights
428,60,RL,12350,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2009,2009,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,GLQ,986.0,Unf,0.0,379.0,1365.0,GasA,Ex,Y,SBrkr,1365,1325,0,2690,1.0,0.0,2,1,3,1,Ex,8,Typ,1,Attchd,2009.0,RFn,3.0,864.0,TA,TA,Y,0,197,0,0,0,0,0,7,2009,New,Partial,398800,Northridge Heights
429,60,RL,11308,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,154.0,Ex,TA,PConc,Ex,TA,Av,GLQ,936.0,Unf,0.0,168.0,1104.0,GasA,Ex,Y,SBrkr,1130,1054,0,2184,1.0,0.0,2,1,3,1,Ex,10,Typ,1,Attchd,2008.0,Fin,3.0,836.0,TA,TA,Y,0,102,0,0,0,0,0,7,2009,WD ,Normal,335000,Northridge Heights
430,20,RL,12350,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,450.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1232.0,Unf,0.0,788.0,2020.0,GasA,Ex,Y,SBrkr,2020,0,0,2020,1.0,0.0,2,0,3,1,Ex,7,Typ,1,Attchd,2008.0,RFn,3.0,896.0,TA,TA,Y,192,98,0,0,0,0,0,5,2009,WD ,Normal,404000,Northridge Heights
431,20,RL,12220,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,10,5,2009,2009,Hip,CompShg,CemntBd,CmentBd,BrkFace,305.0,Ex,TA,CBlock,Ex,TA,No,GLQ,1436.0,Unf,0.0,570.0,2006.0,GasA,Ex,Y,SBrkr,2020,0,0,2020,1.0,0.0,2,1,3,1,Ex,9,Typ,1,Attchd,2009.0,Fin,3.0,900.0,TA,TA,Y,156,54,0,0,0,0,0,9,2009,New,Partial,402861,Northridge Heights
432,60,RL,13478,Pave,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2008,2008,Gable,CompShg,CemntBd,CmentBd,Stone,420.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1338.0,Unf,0.0,384.0,1722.0,GasA,Ex,Y,SBrkr,1728,568,0,2296,1.0,0.0,2,1,3,1,Ex,10,Typ,1,BuiltIn,2008.0,RFn,3.0,842.0,TA,TA,Y,382,274,0,0,0,0,0,6,2009,ConLI,Normal,451950,Northridge Heights
433,20,RL,13693,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosA,PosA,1Fam,1Story,10,5,2007,2007,Hip,CompShg,VinylSd,VinylSd,Stone,472.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,2288.0,Unf,0.0,342.0,2630.0,GasA,Ex,Y,SBrkr,2674,0,0,2674,2.0,0.0,2,1,2,1,Ex,8,Typ,2,Attchd,2007.0,Fin,3.0,762.0,TA,TA,Y,360,50,0,0,0,0,0,3,2009,WD ,Normal,610000,Northridge Heights
434,60,RL,13891,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,VinylSd,Stone,424.0,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1734.0,1734.0,GasA,Ex,Y,SBrkr,1734,1088,0,2822,0.0,0.0,3,1,4,1,Ex,12,Typ,1,BuiltIn,2009.0,RFn,3.0,1020.0,TA,TA,Y,52,170,0,0,192,0,0,1,2009,New,Partial,582933,Northridge Heights
435,20,RL,11578,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,302.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1736.0,1736.0,GasA,Ex,Y,SBrkr,1736,0,0,1736,0.0,0.0,2,0,3,1,Ex,7,Typ,1,Attchd,2008.0,RFn,3.0,834.0,TA,TA,Y,319,90,0,0,0,0,0,7,2009,WD ,Normal,360000,Northridge Heights
436,20,RL,16870,Pave,IR1,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,238.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1531.0,Unf,0.0,251.0,1782.0,GasA,Ex,Y,SBrkr,1782,0,0,1782,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Attchd,2004.0,Fin,3.0,932.0,TA,TA,Y,99,82,0,0,0,0,0,4,2009,WD ,Normal,296000,Northridge Heights
437,60,RL,23303,Pave,IR3,Lvl,AllPub,CulDSac,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,20.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1230.0,Unf,0.0,278.0,1508.0,GasA,Ex,Y,SBrkr,1508,1012,0,2520,1.0,0.0,2,1,5,1,Ex,10,Typ,1,BuiltIn,2007.0,Fin,3.0,640.0,TA,TA,Y,192,273,0,0,0,0,0,6,2009,WD ,Family,409900,Northridge Heights
438,20,RL,11146,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,250.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1709.0,1709.0,GasA,Ex,Y,SBrkr,1717,0,0,1717,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Attchd,2006.0,RFn,3.0,908.0,TA,TA,Y,169,39,0,0,0,0,0,7,2009,WD ,Normal,255500,Northridge Heights
439,20,RL,10367,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,Ex,TA,PConc,Ex,TA,Mn,GLQ,1015.0,Unf,0.0,724.0,1739.0,GasA,Ex,Y,SBrkr,1743,0,0,1743,1.0,0.0,2,0,3,1,Ex,8,Typ,1,Attchd,2008.0,RFn,3.0,927.0,TA,TA,Y,168,45,0,0,0,0,0,6,2009,ConLI,Normal,335000,Northridge Heights
